recordId,stoylProductRefId,fieldName,businessObjectName,description,fieldSource,fieldType,relatedBusinessObject,defaultPrompts,category,usageType
10136,5a381a8f52c57b32c0343469,Customer Payment Count,Settlement Run,Returns the total number of Customer Payments in the Settlement Run,Workday Delivered,Numeric,,,Settlements,Default Areas
10137,5a381a8f52c57b32c0343469,Customer Payment Pending Amount Revalued to Company Currency,Customer Payment,The customer payment pending amount revalued to company currency for the payment.,Workday Delivered,Currency,,,Amount,Drill Down
10138,5a381a8f52c57b32c0343469,Customer Payment Remittance Advice,Customer Payment for Invoices,"Related Identifying Information objects for this Customer Payment. Identifying Information can include how to split out the payment among multiple invoices, which invoice(s) to pay, which Bill-to Customer the payment is for.",Workday Delivered,Multi-instance,Remittance Advice,,Customer Payments,Default Areas
10139,5a381a8f52c57b32c0343469,Customer Payment Remittance Advice Detail,Remittance Advice,"Further detailed information on the Remittance Advice which may be PO Number, Memo, Customer ID, Invoice Number and/or Customer Name",Workday Delivered,Multi-instance,Remittance Advice Details,,Customer Payments,Default Areas
10140,5a381a8f52c57b32c0343469,Customer Payment Remittance Advice Detail Information,Remittance Advice,"Customer Payment Remittance Advice Detail Information entered by user for a specific Information Type (Customer ID, Customer Name, Invoice Number, Memo, PO Number)",Workday Delivered,Text,,,Customer Payments,Default Areas
10141,5a381a8f52c57b32c0343469,Customer Payment Remittance Advice Type,Remittance Advice,"Customer Payment Remittance Advice Type of PO Number, Customer ID, Customer Name, Memo, Invoice Number. This is a detail type for which you may enter corresponding free form information.",Workday Delivered,Multi-instance,Remittance Advice Type,,Customer Payments,Default Areas
10142,5a381a8f52c57b32c0343469,Customer Payments,Settlement Run,All Customer Payments for Settlement Run,Workday Delivered,Multi-instance,Customer Electronic Payment,,Settlements,Default Areas
10143,5a381a8f52c57b32c0343469,Customer Payments (Unapplied) for Company parm and Date Range,Customer,For Customer Statements Report,Workday Delivered,Multi-instance,Reporting Transaction,Customer Statement Printing Run,Business Form Printing,Report Writer
10144,5a381a8f52c57b32c0343469,Customer Payments for Customer,Customer,Returns payment objects for customer,Workday Delivered,Multi-instance,Customer Payment for Invoices,,Customer Payments,Default Areas
10145,5a381a8f52c57b32c0343469,Customer Payment Sum,Settlement Run,Returns the sum of the amount paid for the Customer Payments in the Settlement Run. Currency is the Settlement Run Currency,Workday Delivered,Currency,,,Amount,Default Areas
10146,5a381a8f52c57b32c0343469,Customer PO Number,Customer Invoice Document,The PO Number for the customer invoice.,Workday Delivered,Text,,,Reference,Default Areas
10147,5a381a8f52c57b32c0343469,Customer - Proposed,Project Event,The proposed customer associated with the project event.,Workday Delivered,Single instance,Customer,,Project,Default Areas
10148,5a381a8f52c57b32c0343469,Customer Refund Count,Settlement Run,Returns the total number of Customer Refunds in the Settlement Run,Workday Delivered,Numeric,,,Settlements,Default Areas
10149,5a381a8f52c57b32c0343469,Customer Refund for Payment,Payment,Customer Refund for Payment,Workday Delivered,Self referencing instance,Customer Refund,,Payments,Default Areas
10150,5a381a8f52c57b32c0343469,Customer Refunds,Settlement Run,All Customer Refunds for Settlement Run,Workday Delivered,Multi-instance,Customer Refund,,Settlements,Default Areas
10151,5a381a8f52c57b32c0343469,Customer Refund Sum,Settlement Run,The customer refund sum for the settlement run.,Workday Delivered,Currency,,,Amount,Default Areas
10152,5a381a8f52c57b32c0343469,Customer Remit-To Advice Name,Customer,"The remit to advice name. If this name exists it is used for delivered reporting printing, otherwise the customer or sponsor name is used.",Workday Delivered,Text,,,Business Entity Name,Default Areas
10153,5a381a8f52c57b32c0343469,Customer Remit-To Name,Customer,"The alternate names of remit to addressee1 and remit to addressee2. This returns the customer alternate name for remit to addressee1 and remit to addressee 2 if they exist, other wise the customer name is returned. This data is used for delivered reporting printing.",Workday Delivered,Text,,,Business Entity Name,Default Areas
10154,5a381a8f52c57b32c0343469,Customer Remit-To Payee Name,Customer,The customer or sponsor remit to payee name.,Workday Delivered,Text,,,Business Entity Name,Default Areas
10155,5a381a8f52c57b32c0343469,Customer Representing Company,Company,Contains the customers that represent the company for intercompany transactions.,Workday Delivered,Single instance,Customer,,Company,Default Areas
10156,5a381a8f52c57b32c0343469,Customer Request,Opportunity,The Customer Request that the Opportunity belongs to.  The Customer Request becomes a Customer on approval.,Workday Delivered,Single instance,Customer Request,,Opportunity,Default Areas
10157,5a381a8f52c57b32c0343469,Customer Request ID,Customer Request,This fields returns the unique tenant Customer ID  that was received from the web service interface or the Workday auto-generated value if no value was received.,Workday Delivered,Text,,,Name or Identifier,Default Areas
10158,5a381a8f52c57b32c0343469,Customers,Customer Deposit,Identifies the customers for the deposit.  This field allows you to drill into the details of the customer and access related actions.,Workday Delivered,Multi-instance,Customer,,Customer Deposit,Default Areas
10159,5a381a8f52c57b32c0343469,Customers,Dunning Letter Printing Run Group,The customers included in the dunning letter printing group.,Workday Delivered,Multi-instance,Customer,,Customers,Default Areas
10160,5a381a8f52c57b32c0343469,Customers,Customer Invoice Printing Run Group,The customers included in the customer invoice printing group.,Workday Delivered,Single instance,Customer,,Customers,Default Areas
10161,5a381a8f52c57b32c0343469,Customers,Consolidated Invoice Printing Run Group,Contains the customers included in the consolidated customer invoice printing group.,Workday Delivered,Multi-instance,Customer,,Customers,Default Areas
10162,5a381a8f52c57b32c0343469,Customers/Sponsors,Customer Deposit,Identifies the customers/sponsors for the deposit.  This field allows you to drill into the details of the customer and access related actions.,Workday Delivered,Multi-instance,Customer,,Customer Deposit,Default Areas
10163,5a381a8f52c57b32c0343469,Customer Satisfaction Index %,Supervisory Organization,,Custom Field,Numeric,,,Custom Fields,Default Areas
10164,5a381a8f52c57b32c0343469,Customer Satisfaction Index % for Organization,Organization,,Calculated,Numeric,,,Uncategorized,Default Areas
10165,5a381a8f52c57b32c0343469,Customer Satisfaction Index Percentage,Organization,,Calculated,Numeric,,,Uncategorized,Default Areas
10166,5a381a8f52c57b32c0343469,Customer Satisfaction is Low AND CSR Rating is Low,Customer,,Calculated,Boolean,,,Uncategorized,Default Areas
10167,5a381a8f52c57b32c0343469,Customer Satisfaction Rating (Numeric),Customer,,Calculated,Numeric,,,Uncategorized,Default Areas
10168,5a381a8f52c57b32c0343469,Customer Satisfaction Rating (Text Parsed),Profitability 360,,Calculated,Text,,,Uncategorized,Default Areas
10169,5a381a8f52c57b32c0343469,Customer Satisfaction Rating Numeric,Profitability 360,,Calculated,Numeric,,,Uncategorized,Default Areas
10170,5a381a8f52c57b32c0343469,Customer Satisfaction Score,Customer,The customer satisfaction score.,Workday Delivered,Numeric,,,Customers,Default Areas
10171,5a381a8f52c57b32c0343469,Customer Satisfaction Score,Customer Credit Change Abstract,The customer satisfaction score for a customer credit change.,Workday Delivered,Numeric,,,Customers,Default Areas
10172,5a381a8f52c57b32c0343469,Customer Satisfaction Score,Journal Line,,Calculated - Report Specific,Numeric,,,Uncategorized,Default Areas
10173,5a381a8f52c57b32c0343469,Customer Satisfaction Score,Customer Invoice Document,,Calculated,Numeric,,,Uncategorized,Default Areas
10174,5a381a8f52c57b32c0343469,Customer Satisfaction Score Date,Customer,The date when the customer satisfaction score was provided.,Workday Delivered,Date,,,Customers,Default Areas
10175,5a381a8f52c57b32c0343469,Customer Satisfaction Score Date,Customer Credit Change Abstract,The most recent date for the customer satisfaction score for a customer credit change.,Workday Delivered,Date,,,Customers,Default Areas
10176,5a381a8f52c57b32c0343469,Customer Satisfaction Score Note,Customer,The notes associated to the satisfaction score of the customer.,Workday Delivered,Text,,,Customers,Default Areas
10177,5a381a8f52c57b32c0343469,Customer Satisfaction Score Note,Customer Credit Change Abstract,The customer satisfaction note for a customer credit change.,Workday Delivered,Text,,,Customers,Default Areas
10178,5a381a8f52c57b32c0343469,Customer Security Segment,Customer,The customer security segment for the customer.  A customer can be in several customer security segments.,Workday Delivered,Multi-instance,Customer Security Segment,,Security,Default Areas
10179,5a381a8f52c57b32c0343469,Customer Ship-To Business Connections,Customer,Contains all of the Ship-To Business Connections associated to the Customer.,Workday Delivered,Multi-instance,Customer Business Connection,,Customers,Default Areas
10180,5a381a8f52c57b32c0343469,Customer Statement Currency Decimal Precision,Customer,Returns the currency decimal precision for the currency for the customer statement printing run.,Workday Delivered,Numeric,,Customer Statement Printing Run,Uncategorized,Default Areas
10181,5a381a8f52c57b32c0343469,Customer Statement Printing Run Group,Customer,The statement printing run group for the customer.,Workday Delivered,Single instance,Customer Statement Printing Run Group,,Business Form Printing,Report Writer
10182,5a381a8f52c57b32c0343469,Customer Statement Print Layout for Company parm,Customer,For Customer Statements Report,Workday Delivered,Single instance,Customer Statement Print Layout,Customer Statement Printing Run,Business Form Printing,Report Writer
10183,5a381a8f52c57b32c0343469,Customer Statements to be Emailed,Customer Statement Printing Run Group,Contains the customer statements to be emailed for the statement print run group.,Workday Delivered,Multi-instance,Customer Statement Printing Run,,Customers,Default Areas
10184,5a381a8f52c57b32c0343469,Customer Statement Transaction Balance,Reporting Transaction,"For use with Business Form Printing Only.
Customer Statement Transaction Balance.",Workday Delivered,Currency,,Customer Statement Printing Run,Amount,Report Writer
10185,5a381a8f52c57b32c0343469,Customer Status,Customer,The customer status for the customer or sponsor.,Workday Delivered,Single instance,Business Entity Status Value,,Status,Default Areas
10186,5a381a8f52c57b32c0343469,Customer Status,Customer Invoice Document,The customer status for the invoice.,Workday Delivered,Single instance,Business Entity Status Value,,Status,Default Areas
10187,5a381a8f52c57b32c0343469,Customer Status,Customer Payment,Returns the Customer Status for the Cash Sale or Customer Payment for Invoice,Workday Delivered,Single instance,Business Entity Status Value,,Customers,Default Areas
10188,5a381a8f52c57b32c0343469,Customer Status,Dunning Letter Printing Run Group,Indicates the Customer status included in the dunning letter printing group.,Workday Delivered,Multi-instance,Business Entity Status Value,,Customers,Default Areas
10189,5a381a8f52c57b32c0343469,Customer Status,Customer Invoice Printing Run Group,Indicates the Customer status included in the customer invoice printing group.,Workday Delivered,Single instance,Business Entity Status Value,,Customers,Default Areas
10190,5a381a8f52c57b32c0343469,Customer Status Change Reason,Customer,Returns the Change Reason provided when the Customer or Sponsor status was changed.,Workday Delivered,Single instance,Reason for Customer Status Change,,Customers,Default Areas
10191,5a381a8f52c57b32c0343469,Customer Status Change Reason Description,Customer,Returns the free-form text description provided when the Customer or Sponsor Status was changed,Workday Delivered,Text,,,Status,Default Areas
10192,5a381a8f52c57b32c0343469,Customer Statuses,Customer Deposit,Returns the Customer Status for each Customer found in the Customer Deposit.,Workday Delivered,Multi-instance,Business Entity Status,,Customers,Business Rules
