recordId,stoylProductRefId,fieldName,businessObjectName,description,fieldSource,fieldType,relatedBusinessObject,defaultPrompts,category,usageType
30145,5a381a8f52c57b32c0343469,Resource Plan Line for Worker Time Block,Time Block,The resource plan line for the worker that logged time to a project on reported time block.,Workday Delivered,Single instance,Project Resource Plan Detail,,Project Resources,Default Areas
30146,5a381a8f52c57b32c0343469,Resource Plan Line Start Date,Project Task Resource,The resource plan line start date associated with the task resource.,Workday Delivered,Date,,,Date or Time Period,Default Areas
30147,5a381a8f52c57b32c0343469,Resource Plan Line Start Date,Project Task Resource,,Calculated,Date,,,Uncategorized,Default Areas
30148,5a381a8f52c57b32c0343469,Resource Plan Lines with Pending Request,Worker,Contains the resource plan lines for the worker where request is pending.,Workday Delivered,Multi-instance,Project Resource Plan Detail,,Project Resources,Default Areas
30149,5a381a8f52c57b32c0343469,"Resource Plan Lines with Same Assigned, Requested or Pending Workers",Project Resource Plan Detail Abstract,"The resource plan lines with the same assigned, requested (Resource Plan Line Business Process Event) or pending (Request Worker Business Process Event) worker(s) within a resource plan.",Workday Delivered,Multi-instance,Project Resource Plan Detail Abstract,,Project Resources,Default Areas
30150,5a381a8f52c57b32c0343469,Resource Plan Lines with Same Assigned or Pending Workers,Project Resource Plan Detail,The resource plan lines with the same assigned or pending worker(s) within a resource plan.,Workday Delivered,Multi-instance,Project Resource Plan Detail,,Project Resources,Default Areas
30151,5a381a8f52c57b32c0343469,Resource Plan Start Date,Request Worker for Project BI Data,start date,Workday Delivered,Date,,,Project,Default Areas
30152,5a381a8f52c57b32c0343469,Resource Plan Template,All Projects,Resource plan template used for the creation of the project.,Workday Delivered,Single instance,Resource Plan Template,,Project,Default Areas
30153,5a381a8f52c57b32c0343469,Resource Provider,Billable Transaction,The resource provider/supplier for billable transaction.,Workday Delivered,Single instance,Supplier,,Uncategorized,Default Areas
30154,5a381a8f52c57b32c0343469,Resource Provider for Receipt Accrual for Supplier,Receipt Accrual for Supplier,The resource provider for receipt accrual for supplier.,Workday Delivered,Single instance,Supplier,,Receipt Accrual,Default Areas
30155,5a381a8f52c57b32c0343469,Resource Provider for Supplier Invoice,Supplier Invoice Document,The resource provider for the supplier invoice.,Workday Delivered,Single instance,Supplier,,"Supplier Invoice

Suppliers",Default Areas
30156,5a381a8f52c57b32c0343469,Resource Provider for Supplier Invoice Line,Supplier Invoice Line,,Calculated,Text,,,Uncategorized,Default Areas
30157,5a381a8f52c57b32c0343469,Resource Provider is Inactive,Supplier,Returns true if the supplier is inactive.,Workday Delivered,Boolean,,,Status,Default Areas
30158,5a381a8f52c57b32c0343469,Resources,Student Recruiting Event,Admissions Counselors (Resources) for a Student Recruiting Event,Workday Delivered,Multi-instance,Admissions Counselor,,Student Recruiting and Admissions,Default Areas
30159,5a381a8f52c57b32c0343469,Resource Start Date,Project Task Resource,The date the task resource starts.,Workday Delivered,Date,,,Date or Time Period,Default Areas
30160,5a381a8f52c57b32c0343469,Resource Type,Project Task Resource,The resource type of the task resource.  Resource type can be either Assignment or Association.,Workday Delivered,Single instance,Work Relationship Type,,Task Resource,Default Areas
30161,5a381a8f52c57b32c0343469,Resource Type,Project Resource Plan Detail Abstract,The resource type of the resource plan line. Resource type can be either Assignment or Association.,Workday Delivered,Single instance,Work Relationship Type,,Project Resources,Default Areas
30162,5a381a8f52c57b32c0343469,Resource Type,Task Resource for Template,The resource type of the task resource for template.  Resource type can be either Assignment or Association.,Workday Delivered,Single instance,Work Relationship Type,,Drill Down Usage (Internal),Drill Down (Internal)
30163,5a381a8f52c57b32c0343469,Resource Type - Assignment RDS Filter,Project Task Resource,Internal CRF for Assignment Resource Type.,Workday Delivered,Multi-instance,Work Relationship Type,,Uncategorized,Data Source Filter (Internal)
30164,5a381a8f52c57b32c0343469,Resource Type - Assignment RDS Filter,Project Resource Plan Detail,Internal CRF that returns Resource Type,Workday Delivered,Multi-instance,Work Relationship Type,,Uncategorized,Default Areas
30165,5a381a8f52c57b32c0343469,Resource Type - Current,Project Resource Plan Line Event,The current resource type of the resource plan line. Resource type can be either Assignment or Association.,Workday Delivered,Multi-instance,Work Relationship Type,,Project Resources,Default Areas
30166,5a381a8f52c57b32c0343469,Resource Type - Proposed,Project Resource Plan Line Event,The proposed resource type of the resource plan line. Resource type can be either Assignment or Association.,Workday Delivered,Single instance,Work Relationship Type,,Project Resources,Default Areas
30167,5a381a8f52c57b32c0343469,Respondent,Questionnaire Answer,The person who responded to the Questionnaire.,Workday Delivered,Single instance,Person,,Questionnaire,Default Areas
30168,5a381a8f52c57b32c0343469,Respondent,Questionnaire Response,The person who responded to the Questionnaire.,Workday Delivered,Single instance,Person,,Questionnaire,Default Areas
30169,5a381a8f52c57b32c0343469,Response Data Key,Abstract VPS Endpoint Config,for Mozart/VPS API,Workday Delivered,Text,,,VPS API,REST API (internal)
30170,5a381a8f52c57b32c0343469,Response Date,Request for Quote Response,The date on which the RFQ response was recorded,Workday Delivered,Date,,,Request for Quote,Default Areas
30171,5a381a8f52c57b32c0343469,Response Date Time,Request for Quote Response,The date and time on which the RFQ response was recorded,Workday Delivered,Date,,,Request for Quote,Default Areas
30172,5a381a8f52c57b32c0343469,Response Deadline,Admissions Cohort,Get the Response Deadline in pretty date format,Workday Delivered,Text,,,Student Recruiting and Admissions,REST API (internal)
30173,5a381a8f52c57b32c0343469,Response Entries,Request for Quote,The list of Responses available for this RFQ Document.,Workday Delivered,Multi-instance,Request for Quote Response,,Request for Quote,Default Areas
30174,5a381a8f52c57b32c0343469,Response File Date,Medicare Information Event,Date of the CMS response file.,Workday Delivered,Date,,,Benefits Eligibility - Medicare,Default Areas
30175,5a381a8f52c57b32c0343469,Response Item Description,Request for Quote Response Line,The proposed item description provided by the supplier for the response line.,Workday Delivered,Text,,,Request for Quote,Default Areas
30176,5a381a8f52c57b32c0343469,Response Memo,Abstract Request for Quote Bid Response,The memo associated with a bid response.,Workday Delivered,Text,,,Request for Quote,Default Areas
30177,5a381a8f52c57b32c0343469,Response Message,Integration Event (Abstract),Final Event message,Workday Delivered,Text,,,Integration,Default Areas
30178,5a381a8f52c57b32c0343469,Response Quantity,Request for Quote Response Line,Returns the quantity on the RFQ Response Line,Workday Delivered,Numeric,,,Request for Quote,Default Areas
30179,5a381a8f52c57b32c0343469,Response Rate,Survey,The percentage of people that have completed the survey.,Workday Delivered,Text,,,Uncategorized,Default Areas
30180,5a381a8f52c57b32c0343469,Response Status (REST),Validate Worktag Representation (Derived),"Do Not Use. This CRF can be used only by REST APIs.
Indicates whether the worktags sent in the request are valid or have any validation errors.",Workday Delivered,Text,,,Uncategorized,Default Areas
30181,5a381a8f52c57b32c0343469,Response Total Key,Abstract VPS Endpoint Config,Key to look up the total in response.,Workday Delivered,Text,,,VPS API,REST API (internal)
30182,5a381a8f52c57b32c0343469,Responsibilities,Skill Qualification Enabled,Contains the targeted responsibilities.,Workday Delivered,Multi-instance,Responsibility Achievement,,Skills and Experience,Default Areas
30183,5a381a8f52c57b32c0343469,Responsibilities and Achievements,Job History,The responsibilities and acheivements that the worker had for the job.,Workday Delivered,Text,,,Skills and Experience,Default Areas
30184,5a381a8f52c57b32c0343469,Responsibilities and Achievements,Candidate Experience,The responsibilities and achievements the candidate accrued at this company.,Workday Delivered,Text,,,Recruiting,Default Areas
30185,5a381a8f52c57b32c0343469,Responsibility,Responsibility Achievement,A description of the responsibility needed for the job.,Workday Delivered,Rich Text,,,Skills and Experience,Default Areas
30186,5a381a8f52c57b32c0343469,Responsibility,Review Responsibility,The description of the responsibility.,Workday Delivered,Rich Text,,,Goals and Reviews,Default Areas
30187,5a381a8f52c57b32c0343469,Responsibility,Component Evaluation,The responsibility that is being evaluated.,Workday Delivered,Single instance,Review Responsibility,,Goals and Reviews,Default Areas
30188,5a381a8f52c57b32c0343469,Responsibility,Award Proposal Personnel,The responsibility associated to the award proposal personnel.,Workday Delivered,Single instance,Award Personnel Responsibility,,Award Proposal Personnel,Default Areas
30189,5a381a8f52c57b32c0343469,Responsibility,Award Personnel Line,The responsibility on the award of the person associated with the award personnel line.,Workday Delivered,Single instance,Award Personnel Responsibility,,Award Personnel Line,Default Areas
30190,5a381a8f52c57b32c0343469,Responsibility,Award Proposal Personnel Line,The responsibility on the award of the person associated with the award proposal personnel line.,Workday Delivered,Single instance,Award Personnel Responsibility,,Award Personnel Line,Default Areas
30191,5a381a8f52c57b32c0343469,Responsible Organization,Gift,This report field returns the Responsible Organizations for a Gift.,Workday Delivered,Multi-instance,Gift Responsible Organization,,Gift,Default Areas
30192,5a381a8f52c57b32c0343469,Rest Period < 11 hours,Time Day,,Calculated,Boolean,,,Uncategorized,Default Areas
30193,5a381a8f52c57b32c0343469,Restricted by,Gift,The Restricted by Value for the gift.,Workday Delivered,Single instance,Restricted By Value,,Gift,Default Areas
30194,5a381a8f52c57b32c0343469,Restricted by,Spend Restriction,Indicates if the restrictions are for spend categories and earnings codes or for object classes.,Workday Delivered,Single instance,Spend Restriction Type,,Spend Restriction,Default Areas
30195,5a381a8f52c57b32c0343469,Restricted Pool,Talent Pool,Restricted Pool,Workday Delivered,Boolean,,,Talent,Default Areas
