recordId,stoylProductRefId,fieldName,businessObjectName,description,fieldSource,fieldType,relatedBusinessObject,defaultPrompts,category,usageType
5149,5a381a8f52c57b32c0343469,Bonuses Paid in Period,Future Payment Plan Assignment,The total of all bonus  amounts paid to the employee during the future payment plan's reference frequency period. Only bonuses from bonus and one time payment plans associated with the future payment plan are selected. The bonus amount is converted to the Future Payment Plan currency and frequency.,Workday Delivered,Currency,,,Compensation,Default Areas
5150,5a381a8f52c57b32c0343469,Bonus Factor Percent,Compensation Review Bonus Payment,"The bonus factor percent for the bonus award, as of the Bonus Compensation Snapshot Date. This is their bonus represented as a weighted percentage of their bonus target. For individual performance factor plans and those using a weighted matrix it is the actual weighted percent awarded to the employee. For all other types of bonus plan it is the ratio of the bonus percent awarded divided by the bonus target percent.",Workday Delivered,Numeric,,,Compensation,Default Areas
5151,5a381a8f52c57b32c0343469,Bonus Factor Percent,Compensation Review Bonus Payment Audit,The factor to be applied to the calculated bonus target as an award to the employee.,Workday Delivered,Numeric,,,Compensation,Default Areas
5152,5a381a8f52c57b32c0343469,Bonus Funding %,One-Time Payment,The bonus funding % associated to the supervisory organization and bonus plan.,Workday Delivered,Numeric,,,Compensation,Default Areas
5153,5a381a8f52c57b32c0343469,Bonus Funding %,Compensation Review Bonus Payment,The bonus funding % associated to the supervisory organization and bonus plan.,Workday Delivered,Numeric,,,Compensation,Default Areas
5154,5a381a8f52c57b32c0343469,Bonus - Guaranteed Minimum,Compensation Plan Assignment Snapshot,The guaranteed minimum flag is only used in conjunction with a bonus plan assigned to an employee.  This signifies if the target amount or target percent is guaranteed.,Workday Delivered,Boolean,,,Compensation,Default Areas
5155,5a381a8f52c57b32c0343469,Bonus - Guaranteed Minimum - Current,Compensation Assignment Proposal,The guaranteed minimum flag is only used in conjunction with a bonus plan assigned to an employee. This signifies if the target amount or target percent is guaranteed for the current assignment.,Workday Delivered,Boolean,,,Compensation,Default Areas
5156,5a381a8f52c57b32c0343469,Bonus - Guaranteed Minimum - Proposed,Compensation Assignment Proposal,The guaranteed minimum flag is only used in conjunction with a bonus plan assigned to an employee. This signifies if the target amount or target percent is guaranteed for the proposed assignment.,Workday Delivered,Boolean,,,Compensation,Default Areas
5157,5a381a8f52c57b32c0343469,Bonus Holdback,Compensation Review Process,The holdback amount available for bonuses in the compensation review process. This is shown in the reference currency.,Workday Delivered,Currency,,,Compensation,Default Areas
5158,5a381a8f52c57b32c0343469,Bonus Holdback,Compensation Review Participation Organization Details,The amount of holdback attributed to the related organization's bonus pool.,Workday Delivered,Currency,,,Compensation,Default Areas
5159,5a381a8f52c57b32c0343469,Bonus - Individual Target Assigned,Compensation Plan Assignment Snapshot,Indicates if the employee has an individual target assigned for the Plan.,Workday Delivered,Boolean,,,Compensation,Default Areas
5160,5a381a8f52c57b32c0343469,Bonus Individual Target Assigned - Proposed,Compensation Review Bonus Payment,This will be set to Yes for any individual target overrides.,Workday Delivered,Boolean,,,Compensation,Default Areas
5161,5a381a8f52c57b32c0343469,Bonus in Reference Currency,Compensation Review Bonus Payment,,Calculated,Currency,,,Uncategorized,Default Areas
5162,5a381a8f52c57b32c0343469,Bonus Modifier,Performance Factor,Bonus Modifier associated with Performance Factor.,Workday Delivered,Single instance,Compensation Scorecard,,Compensation,Default Areas
5163,5a381a8f52c57b32c0343469,Bonus Modifier Result filtered by Bonus Payment,Performance Factor,Bonus Modifier Result associated with Performance Factor. Note that a Bonus Payment is required to give proper context. This Report Field only works if the primary Business Object is a Bonus Payment.,Workday Delivered,Numeric,,,Compensation,Default Areas
5164,5a381a8f52c57b32c0343469,Bonus Payment,One-Time Payment,A bonus payment for an employee. This field allows you to drill into the details of the payment and access related actions.,Workday Delivered,Self referencing instance,One-Time Payment,,Compensation,Default Areas
5165,5a381a8f52c57b32c0343469,Bonus Payment,Proration Segment,Returns the bonus payment object associated with the proration segment.,Workday Delivered,Single instance,Compensation Review Bonus Payment,,Compensation,Default Areas
5166,5a381a8f52c57b32c0343469,Bonus Payments - Completed,Adjustment For,Contains the completed bonus payments awarded to the employee in the compensation review process.,Workday Delivered,Multi-instance,One-Time Payment,,Compensation,Default Areas
5167,5a381a8f52c57b32c0343469,Bonus Payout Amount,Employee Severance Worksheet Event,Bonus amount from the Severance Worksheet.,Workday Delivered,Currency,,,Severance,Default Areas
5168,5a381a8f52c57b32c0343469,Bonus Payout One Time Payment Plan,Employee Severance Worksheet Event,One Time Payment Plan to use for lump sum payment at Termination.,Workday Delivered,Single instance,One-Time Payment Plan,,Severance,Default Areas
5169,5a381a8f52c57b32c0343469,Bonus Payout Tier,Compensation Review Bonus Payment,,Calculated,Single instance,Lookup Range Band Calculated Field Related Content,,Uncategorized,Default Areas
5170,5a381a8f52c57b32c0343469,Bonus - Percent Assigned,Compensation Plan Assignment Snapshot,"The percent assigned is only used in conjunction with a bonus plan assigned to an employee.  This defaults to 100%, but can be less if an employee is not fully assigned to a bonus plan.",Workday Delivered,Numeric,,,Compensation,Default Areas
5171,5a381a8f52c57b32c0343469,Bonus Percent - Current,Worker Business Process,The current sum of bonus targets for the worker. This excludes any assigned percentages for a target.,Workday Delivered,Numeric,,,Compensation,Default Areas
5172,5a381a8f52c57b32c0343469,Bonus Percent including Percent Assigned - Current,Worker Business Process,The current sum of bonus targets for the worker.,Workday Delivered,Numeric,,,Compensation,Default Areas
5173,5a381a8f52c57b32c0343469,Bonus Percent including Percent Assigned - Proposed,Worker Business Process,The proposed sum of bonus targets for the worker. The bonus percent has the percent assigned applied to it.,Workday Delivered,Numeric,,,Compensation,Default Areas
5174,5a381a8f52c57b32c0343469,Bonus Percent - Proposed,Worker Business Process,The proposed sum of bonus targets for the worker. This excludes any assigned percentages for a target.,Workday Delivered,Numeric,,,Compensation,Default Areas
5175,5a381a8f52c57b32c0343469,Bonus Plan,One-Time Payment,The bonus plan associated with the bonus payment.,Workday Delivered,Single instance,Bonus Plan,,Compensation,Default Areas
5176,5a381a8f52c57b32c0343469,Bonus Plan,Eligible Earnings Override,Contains the percent-based bonus plans that are restricted to the eligible earnings.,Workday Delivered,Multi-instance,Bonus Plan,,Compensation,Default Areas
5177,5a381a8f52c57b32c0343469,Bonus Plan,Compensation Review Bonus Payment,The bonus plan that this award is associated with.,Workday Delivered,Single instance,Bonus Plan,,Compensation,Default Areas
5178,5a381a8f52c57b32c0343469,Bonus Plan 1,External Payroll Result,Bonus Plan 1 Amount for External Payroll Result,Workday Delivered,Currency,,,Payroll Interface,Default Areas
5179,5a381a8f52c57b32c0343469,Bonus Plan 1 with Reporting Currency,External Payroll Result,This is the amount value for the Pay Component Group used with bringing External Payroll Actuals into Workday.,Workday Delivered,Currency,,Currency,Payroll Interface,Default Areas
5180,5a381a8f52c57b32c0343469,Bonus Plan 2,External Payroll Result,Bonus Plan 2 Amount for External Payroll Result,Workday Delivered,Currency,,,Payroll Interface,Default Areas
5181,5a381a8f52c57b32c0343469,Bonus Plan 2 with Reporting Currency,External Payroll Result,This is the amount value for the Pay Component Group used with bringing External Payroll Actuals into Workday.,Workday Delivered,Currency,,Currency,Payroll Interface,Default Areas
5182,5a381a8f52c57b32c0343469,Bonus Plan for Non Discretionary Scorecard,Non Discretionary Scorecard Details Derived,Retrieves Bonus Plan for the non discretionary scorecard.,Workday Delivered,Single instance,Funded Plan,,Compensation,Default Areas
5183,5a381a8f52c57b32c0343469,Bonus Plan is U.K. Quarterly,One-Time Payment,,Calculated,Boolean,,,Uncategorized,Default Areas
5184,5a381a8f52c57b32c0343469,Bonus Plan Name,One-Time Payment,The name of the bonus plan associated with the one-time payment.,Workday Delivered,Text,,,Compensation,Default Areas
5185,5a381a8f52c57b32c0343469,Bonus Plan Name,Proration Segment,"Do not use. This field was created specifically for generating the printed merit statement. It allows us to identify the bonus plan associated with each proration segment. In a standard report, it would be more logical to walk to Bonus Payments to the proration breakdown.",Workday Delivered,Text,,,Merit Statement,Default Areas
5186,5a381a8f52c57b32c0343469,Bonus Plan Profile Target Amount,Employee Compensation Event,"The default Bonus Plan Target Amount for the worker based on the Bonus Amount Plan Profile. If the worker qualifies for more than one profile default based on the eligibility rules or has more than one Bonus Amount Plan assigned, Workday displays 0.",Workday Delivered,Currency,,,Compensation,Default Areas
5187,5a381a8f52c57b32c0343469,Bonus Plan Profile Target Amount,Staffing Event,"The default Bonus Plan Target Amount for the worker based on the Bonus Amount Plan Profile. If the worker qualifies for more than one profile default based on the eligibility rules or has more than one Bonus Amount Plan assigned, Workday displays 0.",Workday Delivered,Currency,,,Compensation,Default Areas
5188,5a381a8f52c57b32c0343469,Bonus Plan Profile Target Amount,Worker,"The default Bonus Plan Target Amount for the worker based on the Bonus Amount Plan Profile. If the worker qualifies for more than one profile default based on the eligibility rules or has more than one Bonus Amount Plan assigned, Workday displays 0.",Workday Delivered,Currency,,,Compensation,Default Areas
5189,5a381a8f52c57b32c0343469,Bonus Plan Profile Target Percent,Worker,"The default Bonus Plan Target Percent for a Worker based on the Bonus Percent Plan Profile. If the Worker qualifies for more than one Profile default based on the eligibility rules or if the Worker has more than one Bonus Percent Plan assigned, 0 is displayed.",Workday Delivered,Numeric,,,Compensation,Default Areas
5190,5a381a8f52c57b32c0343469,Bonus Plan Profile Target Percent,Employee Compensation Event,"The Default Bonus Plan Target Percent Proposed corresponding to the Event's Worker. This default is based on the Bonus Percent Plan Profile. If the Worker qualifies for more than one Profile default based on the eligibility rules or if the Worker has more than one Bonus Percent Plan assigned, 0 is displayed.",Workday Delivered,Numeric,,,Compensation,Default Areas
5191,5a381a8f52c57b32c0343469,Bonus Plan Profile Target Percent,Staffing Event,"The Default Bonus Plan Target Percent corresponding to the Event's Worker. This default is based on the Bonus Percent Plan Profile. If the Worker qualifies for more than one Profile default based on the eligibility rules or if the Worker has more than one Bonus Percent Plan assigned, 0 is displayed.",Workday Delivered,Numeric,,,Compensation,Default Areas
5192,5a381a8f52c57b32c0343469,Bonus Plans,Worker,Contains employee specific details for the bonus plans assigned to an employee.,Workday Delivered,Multi-instance,Funded Plan Assignment Snapshot,,Compensation,Default Areas
5193,5a381a8f52c57b32c0343469,Bonus Plans,Future Payment Plan,The bonus plans associated with this future payment plan.,Workday Delivered,Multi-instance,Bonus Plan,,Compensation,Default Areas
5194,5a381a8f52c57b32c0343469,Bonus Plans,Position,Contains details for the bonus plans assigned to a position.,Workday Delivered,Multi-instance,Funded Plan Assignment Snapshot,,Compensation,Default Areas
5195,5a381a8f52c57b32c0343469,Bonus Plans,Compensation Review Process,Bonus Plans assigned to this compensation review event.,Workday Delivered,Multi-instance,Bonus Plan,,Compensation,Default Areas
5196,5a381a8f52c57b32c0343469,Bonus Plans - Changed,Employee Compensation Event,Contains employee specific details for the bonus plans that have changed for an employee.,Workday Delivered,Multi-instance,Compensation Plan Assignment Snapshot,,Compensation,Default Areas
5197,5a381a8f52c57b32c0343469,Bonus Plans - Current,Employee Compensation Event,Contains employee specific details for the bonus plans that are currently assigned to an employee.,Workday Delivered,Multi-instance,Compensation Plan Assignment Snapshot,,Compensation,Default Areas
