recordId,stoylProductRefId,fieldName,businessObjectName,description,fieldSource,fieldType,relatedBusinessObject,defaultPrompts,category,usageType
20170,5a381a8f52c57b32c0343469,Last Update Date,Ledger Period Status Activity,Date on which a specific Ledger Period Status was las updated,Workday Delivered,Date,,,Ledger Period Status,Report Writer
20171,5a381a8f52c57b32c0343469,Last Updated By,Bank Statement Line,The last person to update the bank statement line.,Workday Delivered,Text,,,Bank Statement Line,Report Writer
20172,5a381a8f52c57b32c0343469,Last Updated By,Operational Transaction,"Transaction Last Updated By - displays system user account that last updated the transaction.
System user account can be a person or a workday conversion account.",Workday Delivered,Text,,,Worker,Default Areas
20173,5a381a8f52c57b32c0343469,Last Updated By,Worker Tax Election,Last person (worker or system account) to update the withholding tax election.,Workday Delivered,Single instance,Instance,,"Payroll

Payroll Interface",Default Areas
20174,5a381a8f52c57b32c0343469,Last Updated By,Safety Incident,Returns the worker last updating the safety incident.,Workday Delivered,Single instance,Worker,,Safety Incident Tracking,Default Areas
20175,5a381a8f52c57b32c0343469,Last Updated By,Payroll ROE Reason Configuration,Last Updated By (worker or system acount),Workday Delivered,Single instance,Instance,,Payroll,Default Areas
20176,5a381a8f52c57b32c0343469,Last Updated By,Involved Party,Returns the worker last updating the safety incident associated with with the Involved Party.,Workday Delivered,Multi-instance,Worker,,Safety Incident Tracking,Default Areas
20177,5a381a8f52c57b32c0343469,Last Updated By,Development Item,The worker that last updated this development item.,Workday Delivered,Single instance,Worker,,Career Development,Default Areas
20178,5a381a8f52c57b32c0343469,Last Updated By,Asset In Service Suspend Schedule,Indicates the last worker that updated this instance of the Asset In Service Suspend Schedule.,Workday Delivered,Single instance,Worker,,Worker,Default Areas
20179,5a381a8f52c57b32c0343469,Last Updated By,Payroll Payee Ongoing Jurisdiction Splits,Last person (worker or system account) to update the withholding tax election.,Workday Delivered,Single instance,Instance,,"Payroll

Payroll Interface",Default Areas
20180,5a381a8f52c57b32c0343469,Last Updated By,Business Process Definition,Returns the Worker who last updated the Business Process Definition.,Workday Delivered,Single instance,Role,,Business Process,Default Areas
20181,5a381a8f52c57b32c0343469,Last Updated By,Supplier,This report field provides the name of the worker who last updated the supplier record.,Workday Delivered,Single instance,Worker,,Worker,Default Areas
20182,5a381a8f52c57b32c0343469,Last Updated By,Adjustment For,"Last person to update the Adjustment For business object. If a coordination rule made the change, it will be the person who completed the parallel process.",Workday Delivered,Single instance,Worker,,Compensation,Default Areas
20183,5a381a8f52c57b32c0343469,Last Updated By,Adjustment For Participation Timeline,Name of the worker who removed employee from the process or added employee back to the process.,Workday Delivered,Single instance,Worker,,Compensation,Default Areas
20184,5a381a8f52c57b32c0343469,Last Updated By,Payroll Input,The Worker who last updated the input,Workday Delivered,Single instance,Worker,,Payroll,Default Areas
20185,5a381a8f52c57b32c0343469,Last Updated By,Compensation Review Award,"Last person to update the Compensation Review Award business object. If a coordination rule made the change, it will be the person who completed the parallel process.",Workday Delivered,Single instance,Worker,,Compensation,Default Areas
20186,5a381a8f52c57b32c0343469,Last Updated By,Stock Plan Award,"Last person to update the Stock Plan Award business object. If a coordination rule made the change, it will be the person who completed the parallel process.",Workday Delivered,Single instance,Worker,,Compensation,Default Areas
20187,5a381a8f52c57b32c0343469,Last Updated By,Student Note,Last Updated By,Workday Delivered,Single instance,Person,,Basic Bio,Default Areas
20188,5a381a8f52c57b32c0343469,Last Updated By,Historical Contact Information,The worker who last updated the Historical Contact Information Change,Workday Delivered,Single instance,Worker,,Suppliers,Default Areas
20189,5a381a8f52c57b32c0343469,Last Updated By,Historical Settlement Bank Accounts,The worker who last updated the Historical Settlement Bank Account Information,Workday Delivered,Single instance,Worker,,Suppliers,Default Areas
20190,5a381a8f52c57b32c0343469,Last Updated By,Historical Alternate Names,The worker who last updated the Historical Alternate name Information Change,Workday Delivered,Single instance,Worker,,Suppliers,Default Areas
20191,5a381a8f52c57b32c0343469,Last Updated By,Fiscal Limit Item,The user who last updated this Fiscal Limit Item.,Workday Delivered,Single instance,Worker,,Financial Aid,Default Areas
20192,5a381a8f52c57b32c0343469,Last Updated By,Intraday Bank Statement,"Transaction Last Updated By - displays system user account that last updated the bank statement.
System user account can be a person or a workday conversion account.",Workday Delivered,Text,,,Worker,Default Areas
20193,5a381a8f52c57b32c0343469,Last Updated By,Absence Input,"The user who made the last adjustment to this accrual or time off, or the last override to this accrual.",Workday Delivered,Single instance,Worker,,Time Off,Default Areas
20194,5a381a8f52c57b32c0343469,Last Updated By,Engagement Action Item Assignment,The user that last modified this action item,Workday Delivered,Single instance,Workday Account,,Uncategorized,Default Areas
20195,5a381a8f52c57b32c0343469,Last Updated By,Ledger Period Status Activity,User that last updated a specific Ledger Period Status,Workday Delivered,Text,,,Ledger Period Status,Report Writer
20196,5a381a8f52c57b32c0343469,Last Updated By Worker,Operational Transaction,Worker from most recent audit entry record.,Workday Delivered,Single instance,Worker,,Worker,Default Areas
20197,5a381a8f52c57b32c0343469,Last Updated by Worker or System Account,Instance,Returns the last user who updated this entry,Workday Delivered,Single instance,Instance,,Uncategorized,Default Areas
20198,5a381a8f52c57b32c0343469,Last Updated Date,Engagement Action Item Assignment,The date during which this action item was last modified,Workday Delivered,Date,,,Uncategorized,Default Areas
20199,5a381a8f52c57b32c0343469,Last updated Date/Time,Business Process Definition,Returns the last updated Date/Time.,Workday Delivered,Date,,,Business Process,Default Areas
20200,5a381a8f52c57b32c0343469,Last Updated Date Time,Bank Statement Line,The last updated date and time for the bank statement line.,Workday Delivered,Date,,,Date or Time Period,Report Writer
20201,5a381a8f52c57b32c0343469,Last Updated Date Time,Allocation Detail,Returns the last updated date time for the Allocation Detail.,Workday Delivered,Date,,,Costing Override,Default Areas
20202,5a381a8f52c57b32c0343469,Last Updated Date Time,Supplier,This provides the last updated date and time for a supplier.,Workday Delivered,Date,,,Date or Time Period,Default Areas
20203,5a381a8f52c57b32c0343469,Last Updated Date Time,Inventory Par Count,Inventory par Count Last Update Date Time,Workday Delivered,Date,,,Inventory Par Count,Default Areas
20204,5a381a8f52c57b32c0343469,Last Updated Date Time,Instance,Returns the last date-time this entry was updated,Workday Delivered,Date,,,Uncategorized,Default Areas
20205,5a381a8f52c57b32c0343469,Last Updated Moment,Journal Entry,The date and time of the last completed update made to the Journal Entry.,Workday Delivered,Date,,,Date or Time Period,Default Areas
20206,5a381a8f52c57b32c0343469,Last Updated Moment,Journal Line,The date and time of the last completed update made to the Journal Entry.,Workday Delivered,Date,,,Date or Time Period,Default Areas
20207,5a381a8f52c57b32c0343469,Last Updated Month,Custom Report,,Calculated,Text,,,Report Writer,Default Areas
20208,5a381a8f52c57b32c0343469,Last Updated On,Event Record,Returns the date when the event record was last updated on.,Workday Delivered,Date,,,Business Process,Default Areas
20209,5a381a8f52c57b32c0343469,Last Updated On,Goal Detail,The moment this goal detail was last updated in minute format.,Workday Delivered,Date,,,Goals and Reviews,Default Areas
20210,5a381a8f52c57b32c0343469,Last Update Timestamp,Operational Transaction,The moment of the last update for the operational transaction.,Workday Delivered,Date,,,Date or Time Period,Default Areas
20211,5a381a8f52c57b32c0343469,Last Update Timestamp As Text,Operational Transaction,Transaction Last Update Date/Time,Workday Delivered,Text,,,Date or Time Period,Default Areas
20212,5a381a8f52c57b32c0343469,Last Year Attended,Education,The last year in which studies took place at the school.,Workday Delivered,Date,,,Skills and Experience,Default Areas
20213,5a381a8f52c57b32c0343469,Last Year Attended,Candidate Education,The last year the associated candidate attended this educational institution.,Workday Delivered,Date,,,Recruiting,Default Areas
20214,5a381a8f52c57b32c0343469,Last Year Scheduled Hours,Worker,,Calculated,Numeric,,,Uncategorized,Default Areas
20215,5a381a8f52c57b32c0343469,Last Years Locked ISIR,ISIR Transaction,The student's locked ISIR for the previous award year.,Workday Delivered,Single instance,ISIR Transaction,,Financial Aid,Default Areas
20216,5a381a8f52c57b32c0343469,Last Year Target,Worker,,Calculated,Numeric,,,Uncategorized,Default Areas
20217,5a381a8f52c57b32c0343469,Late by > 15 minutes <= 3 hours,Time Day,,Calculated,Boolean,,,Uncategorized,Default Areas
20218,5a381a8f52c57b32c0343469,Late by > 3 hours or absent,Time Day,,Calculated,Boolean,,,Uncategorized,Default Areas
20219,5a381a8f52c57b32c0343469,Late by 15 minutes or less,Time Day,,Calculated,Boolean,,,Uncategorized,Default Areas
20220,5a381a8f52c57b32c0343469,Late in Punch,Time Day,,Calculated,Boolean,,,Uncategorized,Default Areas
20221,5a381a8f52c57b32c0343469,Late Out Punch,Time Day,,Calculated,Boolean,,,Uncategorized,Default Areas
20222,5a381a8f52c57b32c0343469,Late PAYE Reporting Reason for UK Integration,RTI FPS,Override late PAYE reporting reason,Workday Delivered,Single instance,Payroll Constant Text,,Integration,Integrations
20223,5a381a8f52c57b32c0343469,Later of Plan Year Begin or Coverage Begin,Benefit Election,"This field is almost identical to ""Coverage Begin Date for Benefit Plan and Coverage Level"".  What makes this field different is that the returned date will not be earlier than the plan year begin date.  

It returns the date that an employee was originally covered by the benefit plan, at the same coverage level, with the same dependents, etc..  This field returns the first date that the employee elected this exact coverage.  It considers all parts of the election.  Depending on the type of benefit, this would include benefit plan, level of coverage, covered dependents, pledge amount and/or pledge percent.",Workday Delivered,Date,,,Benefits,Default Areas
20224,5a381a8f52c57b32c0343469,Latest Academic Standing,Student Record,Returns the current/latest Academic Standing for the Student Record.,Workday Delivered,Single instance,Student Academic Standing,,"Academic

Financial Aid","Calculation Engine (Payroll/Absence)

Default Areas"
20225,5a381a8f52c57b32c0343469,Latest Applied Payment Date,Customer Transaction,"The Payment Date for the Customer Payment that was applied in this transaction. If there was more than one payment applied in this transaction, this returns the latest date available.",Workday Delivered,Date,,,Date or Time Period,Default Areas
20226,5a381a8f52c57b32c0343469,Latest Approved Award Lines,Grant,Returns all award lines for lastest approved version where the grant has been assigned.  Note that this could be a lines for a future dated version.,Workday Delivered,Multi-instance,Award Contract Line,,Award Line,Default Areas
20227,5a381a8f52c57b32c0343469,Latest Bank Statement,Bank Account,Returns the latest bank statement for a bank account,Workday Delivered,Single instance,Bank Statement,,Bank Account,Default Areas
20228,5a381a8f52c57b32c0343469,Latest Class Standing,Student Record,This returns the Class Standing definition for the latest Student Academic Period Record with GPA for the Student Record,Workday Delivered,Single instance,Class Standing Definition,,"Financial Aid

Status","Calculation Engine (Payroll/Absence)

Default Areas"
20229,5a381a8f52c57b32c0343469,Latest Email Notifications for Latest Printing Run,Customer Invoice Document,The latest notification events emailing the Customer Invoice Document for the latest printing run.,Workday Delivered,Multi-instance,Notification Event,,Customer Invoice,Default Areas
20230,5a381a8f52c57b32c0343469,Latest End Date for Accumulation Schedule,Tax Rate Application,Latest End Date for Withholding Tax Accumulation Schedule for Withholding Tax Rate,Workday Delivered,Date,,,Tax,Default Areas
